#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  71
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  47
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.625610632  -49.128714490   21.509719133
   -3.053097086   -3.141592654   12.580668167  -41.995311857   19.922554849
   -2.964601518   -3.141592654    9.246963020  -33.025587977   18.172385551
   -2.876105950   -3.141592654    6.774905588  -22.702171186   16.737051276
   -2.787610383   -3.141592654    5.220506769  -12.609637867   15.891502827
   -2.699114815   -3.141592654    4.486039071   -4.398950002   15.710565962
   -2.610619247   -3.141592654    4.365920686    1.249057332   16.131231273
   -2.522123680   -3.141592654    4.650427363    4.885829966   17.012844886
   -2.433628112   -3.141592654    5.209436940    7.638752694   18.166822179
   -2.345132544   -3.141592654    5.999966239   10.087866874   19.390712038
   -2.256636977   -3.141592654    6.986840273   12.007508508   20.513181222
   -2.168141409   -3.141592654    8.095163046   12.719574075   21.441089523
   -2.079645841   -3.141592654    9.206030128   12.091310167   22.152208031
   -1.991150273   -3.141592654   10.224009202   10.781905726   22.682468337
   -1.902654706   -3.141592654   11.128867748    9.613005560   23.077254490
   -1.814159138   -3.141592654   11.955375773    8.996205032   23.376012226
   -1.725663570   -3.141592654   12.736280798    8.489993481   23.627336298
   -1.637168003   -3.141592654   13.455857482    7.575168282   23.953037154
   -1.548672435   -3.141592654   14.083193184    6.545428546   24.572218237
   -1.460176867   -3.141592654   14.667041464    6.902715437   25.798152419
   -1.371681299   -3.141592654   15.416503002   10.604609694   27.926388974
   -1.283185732   -3.141592654   16.689800208   18.758088823   31.066161987
   -1.194690164   -3.141592654   18.867639161   30.814550272   35.018857193
   -1.106194596   -3.141592654   22.204650829   44.511995573   39.275479637
   -1.017699029   -3.141592654   26.718662701   56.939059579   43.185045115
   -0.929203461   -3.141592654   32.185657027   65.735494100   46.101631484
   -0.840707893   -3.141592654   38.223107594   69.761689601   47.502311451
   -0.752212326   -3.141592654   44.403974494   69.056062541   47.040922979
   -0.663716758   -3.141592654   50.343594045   64.501075182   44.601942532
   -0.575221190   -3.141592654   55.753399622   57.349148261   40.349335987
   -0.486725622   -3.141592654   60.460789968   48.794527487   34.722316598
   -0.398230055   -3.141592654   64.388971591   39.858650815   28.346122909
   -0.309734487   -3.141592654   67.533595063   31.147744531   21.865349626
   -0.221238919   -3.141592654   69.925190423   22.864111800   15.787128021
   -0.132743352   -3.141592654   71.599512344   14.908837032   10.355692852
   -0.044247784   -3.141592654   72.573198791    6.947348202    5.548153524
    0.044247784   -3.141592654   72.821892554   -1.512769776    1.125195005
    0.132743352   -3.141592654   72.275822582  -11.140633070   -3.215901430
    0.221238919   -3.141592654   70.810057743  -22.274411924   -7.688484288
    0.309734487   -3.141592654   68.294852109  -34.778046470  -12.298970770
    0.398230055   -3.141592654   64.649496727  -47.504537984  -16.820284286
    0.486725622   -3.141592654   59.939780540  -58.446712073  -20.859577822
    0.575221190   -3.141592654   54.432292467  -65.130750557  -23.971997666
    0.663716758   -3.141592654   48.598773722  -65.553945289  -25.793617065
    0.752212326   -3.141592654   43.037032928  -59.005858963  -26.103034739
    0.840707893   -3.141592654   38.336406781  -46.357257874  -24.865140838
    0.929203461   -3.141592654   34.949761680  -29.732550657  -22.267245627
    1.017699029   -3.141592654   33.112097242  -11.802999734  -18.725503746
    1.106194596   -3.141592654   32.823502854    4.896477391  -14.817597343
    1.194690164   -3.141592654   33.887124594   18.535660288  -11.110358442
    1.283185732   -3.141592654   35.991137080   28.396394643   -7.959165211
    1.371681299   -3.141592654   38.815047432   34.957516881   -5.411962455
    1.460176867   -3.141592654   42.115029906   39.354369154   -3.292904755
    1.548672435   -3.141592654   45.743515583   42.434180080   -1.401571492
    1.637168003   -3.141592654   49.586639879   44.087650591    0.317206011
    1.725663570   -3.141592654   53.480266623   43.360430561    1.777641430
    1.814159138   -3.141592654   57.171120294   39.383601648    2.872448806
    1.902654706   -3.141592654   60.358102194   32.061252658    3.616397480
    1.991150273   -3.141592654   62.774920257   22.134544335    4.181192450
    2.079645841   -3.141592654   64.237335130   10.645131138    4.809779113
    2.168141409   -3.141592654   64.640305803   -1.722808894    5.691151021
    2.256636977   -3.141592654   63.920310849  -14.725625971    6.890264966
    2.345132544   -3.141592654   62.024612290  -28.177843118    8.341036261
    2.433628112   -3.141592654   58.937334130  -41.507232269    9.961605092
    2.522123680   -3.141592654   54.721023086  -53.472622654   11.747349990
    2.610619247   -3.141592654   49.565595695  -62.458493730   13.778473417
    2.699114815   -3.141592654   43.792464345  -67.291163987   16.110218130
    2.787610383   -3.141592654   37.785302799  -67.789495039   18.577212651
    2.876105950   -3.141592654   31.893205146  -64.935436220   20.763094849
    2.964601518   -3.141592654   26.343597480  -60.285369567   22.145405608
    3.053097086   -3.141592654   21.239255636  -54.984212428   22.382360281

   -3.141592654   -3.007907860   19.930022208  -51.094814291   27.416682907
   -3.053097086   -3.007907860   15.675958516  -44.608570012   25.953624248
   -2.964601518   -3.007907860   12.113106152  -35.474776181   24.358453294
   -2.876105950   -3.007907860    9.452592787  -24.451104727   23.050487371
   -2.787610383   -3.007907860    7.783225874  -13.439873042   22.242185376
   -2.699114815   -3.007907860    7.015594999   -4.327852972   21.983501178
   -2.610619247   -3.007907860    6.937091083    2.087583329   22.230801793
   -2.522123680   -3.007907860    7.322227024    6.276373410   22.883044919
   -2.433628112   -3.007907860    8.018675390    9.308416522   23.789157713
   -2.345132544   -3.007907860    8.958452143   11.762213139   24.773313313
   -2.256636977   -3.007907860   10.085022009   13.482886970   25.691304817
   -2.168141409   -3.007907860   11.311460441   13.907292530   26.468256179
   -2.079645841   -3.007907860   12.514937241   12.999193849   27.083873072
   -1.991150273   -3.007907860   13.601714450   11.436754043   27.541443909
   -1.902654706   -3.007907860   14.554181988   10.044729042   27.841634530
   -1.814159138   -3.007907860   15.411676837    9.278830644   28.011213736
   -1.725663570   -3.007907860   16.217926454    8.829989714   28.157562046
   -1.637168003   -3.007907860   16.982356574    8.325049302   28.523996254
   -1.548672435   -3.007907860   17.711525689    8.183918100   29.441540901
   -1.460176867   -3.007907860   18.496434313    9.869567153   31.220544694
   -1.371681299   -3.007907860   19.574859583   15.069415968   33.988883544
   -1.283185732   -3.007907860   21.299948452   24.425727416   37.560083453
   -1.194690164   -3.007907860   24.005332908   36.912901613   41.433280997
   -1.106194596   -3.007907860   27.863996749   50.036629907   44.908258551
   -1.017699029   -3.007907860   32.804469683   60.912353163   47.316674352
   -0.929203461   -3.007907860   38.525553350   67.416256032   48.166942284
   -0.840707893   -3.007907860   44.592690750   68.719688991   47.215898219
   -0.752212326   -3.007907860   50.555769431   65.198661137   44.467820103
   -0.663716758   -3.007907860   56.037859598   58.097523841   40.147372138
   -0.575221190   -3.007907860   60.789586209   49.012748220   34.662090245
   -0.486725622   -3.007907860   64.703817912   39.367555732   28.533988910
   -0.398230055   -3.007907860   67.782141126   30.226213690   22.294548231
   -0.309734487   -3.007907860   70.092382547   22.030343681   16.368169919
   -0.221238919   -3.007907860   71.715355831   14.655782263   10.995183978
   -0.132743352   -3.007907860   72.704081839    7.616997848    6.190918897
   -0.044247784   -3.007907860   73.061745088    0.262059488    1.783558107
    0.044247784   -3.007907860   72.728678557   -8.036957321   -2.504885083
    0.132743352   -3.007907860   71.598418046  -17.841706111   -6.907945104
    0.221238919   -3.007907860   69.527975133  -29.198064265  -11.472197440
    0.309734487   -3.007907860   66.401156087  -41.576656119  -15.984722132
    0.398230055   -3.007907860   62.181931166  -53.548015118  -20.009263601
    0.486725622   -3.007907860   56.996464085  -63.032588112  -23.046985609
