#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  71
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  47
#! SET periodic_psi true
   -3.141592654   -3.141592654  -68.587286484  -49.059057494   19.806322411
   -3.053097086   -3.141592654  -72.612260187  -41.615173098   18.829007642
   -2.964601518   -3.141592654  -75.900194923  -32.407197582   17.635988227
   -2.876105950   -3.141592654  -78.315685666  -22.110575921   16.534000828
   -2.787610383   -3.141592654  -79.828821189  -12.341512703   15.718002627
   -2.699114815   -3.141592654  -80.560337902   -4.619169502   15.296993534
   -2.610619247   -3.141592654  -80.722317230    0.516056238   15.336146910
   -2.522123680   -3.141592654  -80.521939130    3.706847361   15.850832429
   -2.433628112   -3.141592654  -80.084683961    6.058359692   16.775390388
   -2.345132544   -3.141592654  -79.451551223    8.103654397   17.977420919
   -2.256636977   -3.141592654  -78.654729557    9.706994099   19.294301199
   -2.168141409   -3.141592654  -77.753585234   10.382245455   20.591212598
   -2.079645841   -3.141592654  -76.835000056   10.137977978   21.773159510
   -1.991150273   -3.141592654  -75.957875858    9.584613478   22.804758921
   -1.902654706   -3.141592654  -75.118444169    9.321746473   23.682267932
   -1.814159138   -3.141592654  -74.278934768    9.543652397   24.421703569
   -1.725663570   -3.141592654  -73.417091660    9.752027928   25.054899602
   -1.637168003   -3.141592654  -72.555010543    9.523873361   25.664084519
   -1.548672435   -3.141592654  -71.723482991    9.195644018   26.418807824
   -1.460176867   -3.141592654  -70.879004331   10.051071702   27.616806308
   -1.371681299   -3.141592654  -69.850125329   13.608381306   29.624105276
   -1.283185732   -3.141592654  -68.354922193   20.566223177   32.720883873
   -1.194690164   -3.141592654  -66.107677367   30.434391376   36.917040873
   -1.106194596   -3.141592654  -62.915393192   41.636825984   41.860325216
   -1.017699029   -3.141592654  -58.738675594   52.410943644   46.921264692
   -0.929203461   -3.141592654  -53.676844405   61.461978727   51.329447120
   -0.840707893   -3.141592654  -47.920101906   68.021949634   54.354571394
   -0.752212326   -3.141592654  -41.714886768   71.507654263   55.464687947
   -0.663716758   -3.141592654  -35.356170951   71.427280771   54.449738822
   -0.575221190   -3.141592654  -29.170895819   67.669485854   51.457361058
   -0.486725622   -3.141592654  -23.462763356   60.781998284   46.893522555
   -0.398230055   -3.141592654  -18.457575371   51.989609510   41.244038356
   -0.309734487   -3.141592654  -14.268052391   42.496556932   34.898244722
   -0.221238919   -3.141592654  -10.929223909   32.813946312   28.084977939
   -0.132743352   -3.141592654   -8.463503778   22.675767505   20.899416505
   -0.044247784   -3.141592654   -6.937831912   11.443678021   13.394255656
    0.044247784   -3.141592654   -6.475382139   -1.333019249    5.631656071
    0.132743352   -3.141592654   -7.216458703  -15.749048673   -2.245040673
    0.221238919   -3.141592654   -9.287339164  -31.201922815   -9.960937488
    0.309734487   -3.141592654  -12.733949285  -46.639201443  -17.082342215
    0.398230055   -3.141592654  -17.487096490  -60.349884409  -23.057614242
    0.486725622   -3.141592654  -23.303139236  -70.307579154  -27.348841117
    0.575221190   -3.141592654  -29.758506314  -74.493727141  -29.595006982
    0.663716758   -3.141592654  -36.278721871  -71.661007965  -29.752076719
    0.752212326   -3.141592654  -42.234126708  -61.873259038  -28.088878490
    0.840707893   -3.141592654  -47.066447081  -46.618163682  -25.079360999
    0.929203461   -3.141592654  -50.397931608  -28.413428738  -21.276224128
    1.017699029   -3.141592654  -52.091583804  -10.052408806  -17.209965011
    1.106194596   -3.141592654  -52.242778876    6.136460984  -13.329269859
    1.194690164   -3.141592654  -51.109973601   18.855809728   -9.946281692
